idx,sensor_id,measured_at,temperature,humidity
4050,2,2025-04-30 12:53:38,24,20
4051,1,2025-04-30 12:53:39,24,24
4052,2,2025-04-30 12:53:39,24,20
4053,1,2025-04-30 12:53:40,24,24
4054,2,2025-04-30 12:53:40,24,20
4055,1,2025-04-30 12:53:41,24,24
4056,2,2025-04-30 12:53:41,24,20
4057,1,2025-04-30 12:53:42,24,24
4058,2,2025-04-30 12:53:42,24,4
4059,1,2025-04-30 12:53:43,24,24
4060,2,2025-04-30 12:53:43,24,20
4061,1,2025-04-30 12:53:44,24,24
4062,2,2025-04-30 12:53:44,24,20
4063,1,2025-04-30 12:53:45,24,24
4064,2,2025-04-30 12:53:45,24,20
4065,1,2025-04-30 12:53:46,24,24
4066,2,2025-04-30 12:53:47,24,20
4067,1,2025-04-30 12:53:48,24,24
4068,2,2025-04-30 12:53:48,24,20
4069,1,2025-04-30 12:53:49,24,23
4070,2,2025-04-30 12:53:49,24,20
4071,1,2025-04-30 12:53:50,24,23
4072,2,2025-04-30 12:53:50,24,20
4073,1,2025-04-30 12:53:51,24,23
4074,2,2025-04-30 12:53:51,24,20
4075,1,2025-04-30 12:53:52,24,23
4076,2,2025-04-30 12:53:52,24,20
4077,1,2025-04-30 12:53:53,24,24
4078,2,2025-04-30 12:53:53,24,20
4079,1,2025-04-30 12:53:54,24,24
4080,2,2025-04-30 12:53:54,24,20
4081,1,2025-04-30 12:53:55,24,24
4082,2,2025-04-30 12:53:55,24,20
4083,1,2025-04-30 12:53:56,24,24
4084,2,2025-04-30 12:53:56,24,20
4085,1,2025-04-30 12:53:57,24,24
4086,2,2025-04-30 12:53:57,24,20
4087,1,2025-04-30 12:53:58,24,24
4088,2,2025-04-30 12:53:58,24,20
4089,1,2025-04-30 12:53:59,24,24
4090,2,2025-04-30 12:53:59,24,20
4091,1,2025-04-30 12:54:00,24,24
4092,2,2025-04-30 12:54:00,24,20
4093,1,2025-04-30 12:54:01,24,23
4094,2,2025-04-30 12:54:01,24,20
4095,1,2025-04-30 12:54:02,24,23
4096,2,2025-04-30 12:54:02,24,20
4097,1,2025-04-30 12:54:03,24,23
4098,2,2025-04-30 12:54:03,24,20
4099,1,2025-04-30 12:54:04,24,23
4100,2,2025-04-30 12:54:04,24,20
4101,1,2025-04-30 12:54:05,24,23
4102,2,2025-04-30 12:54:05,24,20
4103,1,2025-04-30 12:54:06,24,23
4104,2,2025-04-30 12:54:06,24,20
4105,1,2025-04-30 12:54:07,24,23
4106,2,2025-04-30 12:54:07,24,20
4107,1,2025-04-30 12:54:08,24,23
4108,2,2025-04-30 12:54:08,24,20
4109,1,2025-04-30 12:54:09,24,23
4110,2,2025-04-30 12:54:09,24,20
4111,1,2025-04-30 12:54:10,24,23
4112,2,2025-04-30 12:54:10,24,20
4113,1,2025-04-30 12:54:11,24,23
4114,2,2025-04-30 12:54:11,24,20
4115,1,2025-04-30 12:54:12,24,23
4116,2,2025-04-30 12:54:12,24,20
4117,1,2025-04-30 12:54:13,24,23
4118,2,2025-04-30 12:54:13,24,20
4119,1,2025-04-30 12:54:14,24,23
4120,2,2025-04-30 12:54:14,24,20
4121,1,2025-04-30 12:54:15,24,23
4122,2,2025-04-30 12:54:15,24,20
4123,1,2025-04-30 12:54:16,24,23
4124,2,2025-04-30 12:54:16,24,20
4125,1,2025-04-30 12:54:17,24,23
4126,2,2025-04-30 12:54:17,24,20
4127,1,2025-04-30 12:54:18,24,23
4128,2,2025-04-30 12:54:18,24,20
4129,1,2025-04-30 12:54:19,24,23
4130,2,2025-04-30 12:54:19,24,20
4131,1,2025-04-30 12:54:20,24,23
4132,2,2025-04-30 12:54:20,24,20
4133,1,2025-04-30 12:54:21,24,23
4134,2,2025-04-30 12:54:21,24,20
4135,1,2025-04-30 12:54:22,24,23
4136,2,2025-04-30 12:54:22,24,20
4137,1,2025-04-30 12:54:23,24,24
4138,2,2025-04-30 12:54:23,24,20
4139,1,2025-04-30 12:54:24,24,24
4140,2,2025-04-30 12:54:24,24,20
4141,1,2025-04-30 12:54:25,24,24
4142,2,2025-04-30 12:54:25,24,20
4143,1,2025-04-30 12:54:26,24,24
4144,2,2025-04-30 12:54:26,24,20
4145,1,2025-04-30 12:54:27,24,24
4146,2,2025-04-30 12:54:27,24,20
4147,1,2025-04-30 12:54:28,24,24
4148,2,2025-04-30 12:54:28,24,20
4149,1,2025-04-30 12:54:29,24,24
4150,2,2025-04-30 12:54:29,24,20
4151,1,2025-04-30 12:54:30,24,24
4152,2,2025-04-30 12:54:30,24,20
4153,1,2025-04-30 12:54:31,24,24
4154,2,2025-04-30 12:54:31,24,20
4155,1,2025-04-30 12:54:32,24,23
4156,2,2025-04-30 12:54:32,24,20
4157,1,2025-04-30 12:54:33,24,23
4158,2,2025-04-30 12:54:33,24,20
4159,1,2025-04-30 12:54:34,24,23
4160,2,2025-04-30 12:54:34,24,20
4161,1,2025-04-30 12:54:35,24,23
4162,2,2025-04-30 12:54:35,24,20
4163,1,2025-04-30 12:54:36,24,24
4164,2,2025-04-30 12:54:36,24,20
4165,1,2025-04-30 12:54:37,24,24
4166,2,2025-04-30 12:54:37,24,20
4167,1,2025-04-30 12:54:38,24,24
4168,2,2025-04-30 12:54:38,24,20
4169,1,2025-04-30 12:54:39,24,24
4170,2,2025-04-30 12:54:39,24,20
4171,1,2025-04-30 12:54:40,24,24
4172,2,2025-04-30 12:54:40,24,20
4173,1,2025-04-30 12:54:41,24,24
4174,2,2025-04-30 12:54:41,24,20
4175,1,2025-04-30 12:54:42,24,24
4176,2,2025-04-30 12:54:42,24,20
4177,1,2025-04-30 12:54:43,24,24
4178,2,2025-04-30 12:54:43,24,20
4179,1,2025-04-30 12:54:44,24,24
4180,2,2025-04-30 12:54:44,24,20
4181,1,2025-04-30 12:54:45,24,24
4182,2,2025-04-30 12:54:45,24,20
4183,1,2025-04-30 12:54:46,24,24
4184,2,2025-04-30 12:54:46,24,20
4185,1,2025-04-30 12:54:47,24,24
4186,2,2025-04-30 12:54:47,24,16
4187,1,2025-04-30 12:54:48,24,24
4188,2,2025-04-30 12:54:48,24,20
4189,1,2025-04-30 12:54:49,24,24
4190,2,2025-04-30 12:54:49,24,20
4191,1,2025-04-30 12:54:50,24,24
4192,2,2025-04-30 12:54:50,24,20
4193,1,2025-04-30 12:54:51,24,23
4194,2,2025-04-30 12:54:51,24,20
4195,1,2025-04-30 12:54:52,24,23
4196,2,2025-04-30 12:54:52,24,20
4197,1,2025-04-30 12:54:53,24,23
4198,2,2025-04-30 12:54:53,24,20
4199,1,2025-04-30 12:54:54,24,23
4200,2,2025-04-30 12:54:54,24,20
4201,1,2025-04-30 12:54:55,24,23
4202,2,2025-04-30 12:54:55,24,20
4203,1,2025-04-30 12:54:56,24,23
4204,2,2025-04-30 12:54:56,24,20
4205,1,2025-04-30 12:54:57,24,23
4206,2,2025-04-30 12:54:57,24,20
4207,1,2025-04-30 12:54:58,24,23
4208,2,2025-04-30 12:54:58,24,20
4209,1,2025-04-30 12:54:59,24,23
4210,2,2025-04-30 12:54:59,24,20
4211,1,2025-04-30 12:55:00,24,23
4212,2,2025-04-30 12:55:00,24,20
4213,1,2025-04-30 12:55:01,24,23
4214,2,2025-04-30 12:55:01,24,20
4215,1,2025-04-30 12:55:02,24,23
4216,2,2025-04-30 12:55:02,24,20
4217,1,2025-04-30 12:55:03,24,23
4218,2,2025-04-30 12:55:03,24,20
4219,1,2025-04-30 12:55:04,24,23
4220,2,2025-04-30 12:55:04,24,20
4221,1,2025-04-30 12:55:05,24,23
4222,2,2025-04-30 12:55:05,24,20
4223,1,2025-04-30 12:55:06,24,23
4224,2,2025-04-30 12:55:06,24,20
4225,1,2025-04-30 12:55:07,24,23
4226,2,2025-04-30 12:55:07,24,20
4227,1,2025-04-30 12:55:08,24,23
4228,2,2025-04-30 12:55:08,24,20
4229,1,2025-04-30 12:55:09,24,23
4230,2,2025-04-30 12:55:09,24,20
4231,1,2025-04-30 12:55:10,24,23
4232,2,2025-04-30 12:55:10,24,20
4233,1,2025-04-30 12:55:11,24,23
4234,2,2025-04-30 12:55:11,8,20
4235,1,2025-04-30 12:55:12,24,23
4236,2,2025-04-30 12:55:12,24,20
4237,1,2025-04-30 12:55:13,24,23
4238,2,2025-04-30 12:55:13,24,20
4239,1,2025-04-30 12:55:14,24,23
4240,2,2025-04-30 12:55:14,24,20
4241,1,2025-04-30 12:55:15,24,23
4242,2,2025-04-30 12:55:15,24,20
4243,1,2025-04-30 12:55:16,24,23
4244,2,2025-04-30 12:55:16,24,4
4245,1,2025-04-30 12:55:17,24,23
4246,2,2025-04-30 12:55:17,24,20
4247,1,2025-04-30 12:55:18,24,23
4248,2,2025-04-30 12:55:18,24,20
4249,1,2025-04-30 12:55:19,24,23
4250,2,2025-04-30 12:55:19,24,20
4251,1,2025-04-30 12:55:20,24,23
4252,2,2025-04-30 12:55:20,24,20
4253,1,2025-04-30 12:55:21,24,23
4254,2,2025-04-30 12:55:21,24,20
4255,1,2025-04-30 12:55:22,24,23
4256,2,2025-04-30 12:55:22,24,20
4257,1,2025-04-30 12:55:23,24,23
4258,2,2025-04-30 12:55:23,24,20
4259,1,2025-04-30 12:55:24,24,23
4260,2,2025-04-30 12:55:24,8,20
4261,1,2025-04-30 12:55:25,24,23
4262,2,2025-04-30 12:55:25,24,20
4263,1,2025-04-30 12:55:26,24,23
4264,2,2025-04-30 12:55:26,24,20
4265,1,2025-04-30 12:55:27,24,23
4266,2,2025-04-30 12:55:27,24,20
4267,1,2025-04-30 12:55:28,24,23
4268,2,2025-04-30 12:55:28,24,20
4269,1,2025-04-30 12:55:29,24,23
4270,2,2025-04-30 12:55:29,24,20
4271,1,2025-04-30 12:55:30,24,23
4272,2,2025-04-30 12:55:30,24,20
4273,1,2025-04-30 12:55:31,24,23
4274,2,2025-04-30 12:55:31,24,20
4275,1,2025-04-30 12:55:32,24,23
4276,2,2025-04-30 12:55:32,24,20
4277,1,2025-04-30 12:55:33,24,23
4278,2,2025-04-30 12:55:33,24,20
4279,1,2025-04-30 12:55:34,24,23
4280,2,2025-04-30 12:55:34,24,20
4281,1,2025-04-30 12:55:35,24,23
4282,2,2025-04-30 12:55:35,24,20
4283,1,2025-04-30 12:55:36,24,23
4284,2,2025-04-30 12:55:36,24,20
4285,1,2025-04-30 12:55:37,24,23
4286,2,2025-04-30 12:55:37,24,20
4287,1,2025-04-30 12:55:39,24,23
4288,2,2025-04-30 12:55:39,24,20
4289,1,2025-04-30 12:55:40,24,23
4290,2,2025-04-30 12:55:40,24,20
4291,1,2025-04-30 12:55:41,24,23
4292,2,2025-04-30 12:55:41,24,20
4293,1,2025-04-30 12:55:42,24,23
4294,2,2025-04-30 12:55:42,24,20
4295,1,2025-04-30 12:55:43,24,23
4296,2,2025-04-30 12:55:43,24,20
4297,1,2025-04-30 12:55:44,24,23
4298,2,2025-04-30 12:55:44,24,20
4299,1,2025-04-30 12:55:45,24,23
4300,2,2025-04-30 12:55:45,24,20
4301,1,2025-04-30 12:55:46,24,23
4302,2,2025-04-30 12:55:46,24,20
4303,1,2025-04-30 12:55:47,24,23
4304,2,2025-04-30 12:55:47,24,20
4305,1,2025-04-30 12:55:48,24,23
4306,2,2025-04-30 12:55:48,24,20
4307,1,2025-04-30 12:55:49,24,23
4308,2,2025-04-30 12:55:49,24,20
4309,1,2025-04-30 12:55:50,24,23
4310,2,2025-04-30 12:55:50,24,20
4311,1,2025-04-30 12:55:51,24,23
4312,2,2025-04-30 12:55:51,24,20
4313,1,2025-04-30 12:55:52,24,23
4314,2,2025-04-30 12:55:52,24,20
4315,1,2025-04-30 12:55:53,24,23
4316,2,2025-04-30 12:55:53,24,20
4317,1,2025-04-30 12:55:54,24,23
4318,2,2025-04-30 12:55:54,24,20
4319,1,2025-04-30 12:55:55,24,23
4320,2,2025-04-30 12:55:55,24,20
4321,1,2025-04-30 12:55:56,24,23
4322,2,2025-04-30 12:55:56,24,20
4323,1,2025-04-30 12:55:57,24,23
4324,2,2025-04-30 12:55:57,24,20
4325,1,2025-04-30 12:55:58,24,23
4326,2,2025-04-30 12:55:58,24,20
4327,1,2025-04-30 12:55:59,24,23
4328,2,2025-04-30 12:55:59,24,20
4329,1,2025-04-30 12:56:00,24,23
4330,2,2025-04-30 12:56:00,24,20
4331,1,2025-04-30 12:56:01,24,23
4332,2,2025-04-30 12:56:01,24,20
4333,1,2025-04-30 12:56:02,24,23
4334,2,2025-04-30 12:56:02,24,16
4335,1,2025-04-30 12:56:03,24,23
4336,2,2025-04-30 12:56:03,24,20
4337,1,2025-04-30 12:56:04,24,23
4338,2,2025-04-30 12:56:04,24,20
4339,1,2025-04-30 12:56:05,24,23
4340,2,2025-04-30 12:56:05,24,20
4341,1,2025-04-30 12:56:06,24,23
4342,2,2025-04-30 12:56:06,24,20
4343,1,2025-04-30 12:56:07,24,23
4344,2,2025-04-30 12:56:07,24,20
4345,1,2025-04-30 12:56:08,24,23
4346,2,2025-04-30 12:56:08,24,20
4347,1,2025-04-30 12:56:09,24,23
4348,2,2025-04-30 12:56:09,24,20
4349,1,2025-04-30 12:56:10,24,23
4350,2,2025-04-30 12:56:10,24,20
4351,1,2025-04-30 12:56:11,24,23
4352,2,2025-04-30 12:56:11,24,20
4353,1,2025-04-30 12:56:12,24,23
4354,2,2025-04-30 12:56:12,24,20
4355,1,2025-04-30 12:56:13,24,23
4356,2,2025-04-30 12:56:13,24,20
4357,1,2025-04-30 12:56:14,24,23
4358,2,2025-04-30 12:56:14,24,20
4359,1,2025-04-30 12:56:15,24,23
4360,2,2025-04-30 12:56:15,24,20
4361,1,2025-04-30 12:56:16,24,23
4362,2,2025-04-30 12:56:16,24,20
4363,1,2025-04-30 12:56:17,24,23
4364,2,2025-04-30 12:56:17,24,20
4365,1,2025-04-30 12:56:18,24,23
4366,2,2025-04-30 12:56:18,24,20
4367,1,2025-04-30 12:56:19,24,23
4368,2,2025-04-30 12:56:19,24,20
4369,1,2025-04-30 12:56:20,24,23
4370,2,2025-04-30 12:56:20,24,20
4371,1,2025-04-30 12:56:21,24,23
4372,2,2025-04-30 12:56:21,24,20
4373,1,2025-04-30 12:56:22,24,23
4374,2,2025-04-30 12:56:22,24,20
4375,1,2025-04-30 12:56:23,24,23
4376,2,2025-04-30 12:56:23,24,20
4377,1,2025-04-30 12:56:24,24,23
4378,2,2025-04-30 12:56:24,24,20
4379,1,2025-04-30 12:56:25,24,23
4380,2,2025-04-30 12:56:25,8,20
4381,1,2025-04-30 12:56:26,24,23
4382,2,2025-04-30 12:56:26,8,20
4383,1,2025-04-30 12:56:27,24,23
4384,2,2025-04-30 12:56:27,24,20
4385,1,2025-04-30 12:56:28,24,23
4386,2,2025-04-30 12:56:28,24,20
4387,1,2025-04-30 12:56:29,24,23
4388,2,2025-04-30 12:56:29,24,20
4389,1,2025-04-30 12:56:30,24,23
4390,2,2025-04-30 12:56:30,24,20
4391,1,2025-04-30 12:56:31,24,23
4392,2,2025-04-30 12:56:31,24,20
4393,1,2025-04-30 12:56:32,24,23
4394,2,2025-04-30 12:56:32,24,20
4395,1,2025-04-30 12:56:33,24,23
4396,2,2025-04-30 12:56:33,24,20
4397,1,2025-04-30 12:56:34,24,23
4398,2,2025-04-30 12:56:34,24,20
4399,1,2025-04-30 12:56:35,24,23
4400,2,2025-04-30 12:56:35,24,20
4401,1,2025-04-30 12:56:36,24,23
4402,2,2025-04-30 12:56:36,24,20
4403,1,2025-04-30 12:56:37,24,23
4404,2,2025-04-30 12:56:37,24,20
4405,1,2025-04-30 12:56:38,24,23
4406,2,2025-04-30 12:56:38,24,20
4407,1,2025-04-30 12:56:39,24,23
4408,2,2025-04-30 12:56:39,24,20
4409,1,2025-04-30 12:56:40,24,23
4410,2,2025-04-30 12:56:40,24,20
4411,1,2025-04-30 12:56:41,24,23
4412,2,2025-04-30 12:56:41,24,20
4413,1,2025-04-30 12:56:42,24,23
4414,2,2025-04-30 12:56:42,24,4
4415,1,2025-04-30 12:56:43,24,23
4416,2,2025-04-30 12:56:43,24,20
4417,1,2025-04-30 12:56:44,24,23
4418,2,2025-04-30 12:56:44,24,20
4419,1,2025-04-30 12:56:45,24,23
4420,2,2025-04-30 12:56:45,24,20
4421,1,2025-04-30 12:56:46,24,23
4422,2,2025-04-30 12:56:46,24,20
4423,1,2025-04-30 12:56:47,24,23
4424,2,2025-04-30 12:56:47,24,20
4425,1,2025-04-30 12:56:48,24,23
4426,2,2025-04-30 12:56:48,24,20
4427,1,2025-04-30 12:56:49,24,23
4428,2,2025-04-30 12:56:49,24,20
4429,1,2025-04-30 12:56:50,24,23
4430,2,2025-04-30 12:56:50,24,20
4431,1,2025-04-30 12:56:51,24,23
4432,2,2025-04-30 12:56:51,24,20
4433,1,2025-04-30 12:56:52,24,23
4434,2,2025-04-30 12:56:52,24,20
4435,1,2025-04-30 12:56:53,24,23
4436,2,2025-04-30 12:56:53,24,20
4437,1,2025-04-30 12:56:54,24,23
4438,2,2025-04-30 12:56:54,24,20
4439,1,2025-04-30 12:56:55,24,23
4440,2,2025-04-30 12:56:55,24,20
4441,1,2025-04-30 12:56:56,24,23
4442,2,2025-04-30 12:56:56,24,20
4443,1,2025-04-30 12:56:57,24,23
4444,2,2025-04-30 12:56:57,24,20
4445,1,2025-04-30 12:56:58,24,23
4446,2,2025-04-30 12:56:58,24,20
4447,1,2025-04-30 12:56:59,24,23
4448,2,2025-04-30 12:56:59,24,20
4449,1,2025-04-30 12:57:00,24,23
4450,2,2025-04-30 12:57:00,24,20
4451,1,2025-04-30 12:57:01,24,23
4452,2,2025-04-30 12:57:01,24,20
4453,1,2025-04-30 12:57:02,24,23
4454,2,2025-04-30 12:57:02,24,20
4455,1,2025-04-30 12:57:03,24,23
4456,2,2025-04-30 12:57:03,24,20
4457,1,2025-04-30 12:57:04,24,23
4458,2,2025-04-30 12:57:04,24,20
4459,1,2025-04-30 12:57:05,24,23
4460,2,2025-04-30 12:57:05,24,20
4461,1,2025-04-30 12:57:06,24,23
4462,2,2025-04-30 12:57:06,24,20
4463,1,2025-04-30 12:57:07,24,23
4464,2,2025-04-30 12:57:07,24,20
4465,1,2025-04-30 12:57:08,24,23
4466,2,2025-04-30 12:57:08,24,20
4467,1,2025-04-30 12:57:09,24,23
4468,2,2025-04-30 12:57:09,24,20
4469,1,2025-04-30 12:57:10,24,23
4470,2,2025-04-30 12:57:10,24,20
4471,1,2025-04-30 12:57:11,24,23
4472,2,2025-04-30 12:57:11,24,20
4473,1,2025-04-30 12:57:12,24,23
4474,2,2025-04-30 12:57:12,24,20
4475,1,2025-04-30 12:57:13,24,23
4476,2,2025-04-30 12:57:13,24,20
4477,1,2025-04-30 12:57:14,24,23
4478,2,2025-04-30 12:57:14,24,20
4479,1,2025-04-30 12:57:15,24,23
4480,2,2025-04-30 12:57:15,24,20
4481,1,2025-04-30 12:57:16,24,23
4482,2,2025-04-30 12:57:16,24,20
4483,1,2025-04-30 12:57:17,24,23
4484,2,2025-04-30 12:57:17,24,20
4485,1,2025-04-30 12:57:18,24,23
4486,2,2025-04-30 12:57:18,24,20
4487,1,2025-04-30 12:57:19,24,23
4488,2,2025-04-30 12:57:19,24,20
4489,1,2025-04-30 12:57:20,24,23
4490,2,2025-04-30 12:57:20,24,20
4491,1,2025-04-30 12:57:21,24,23
4492,2,2025-04-30 12:57:21,24,20
4493,1,2025-04-30 12:57:22,24,23
4494,2,2025-04-30 12:57:22,24,20
4495,1,2025-04-30 12:57:23,24,23
4496,2,2025-04-30 12:57:23,24,20
4497,1,2025-04-30 12:57:24,24,23
4498,2,2025-04-30 12:57:24,24,20
4499,1,2025-04-30 12:57:25,24,23
4500,2,2025-04-30 12:57:25,24,20
4501,1,2025-04-30 12:57:26,24,23
4502,2,2025-04-30 12:57:26,24,20
4503,1,2025-04-30 12:57:27,24,23
4504,2,2025-04-30 12:57:27,24,20
4505,1,2025-04-30 12:57:28,24,23
4506,2,2025-04-30 12:57:28,24,20
4507,1,2025-04-30 12:57:29,24,23
4508,2,2025-04-30 12:57:29,24,20
4509,1,2025-04-30 12:57:30,24,23
4510,2,2025-04-30 12:57:30,24,20
4511,1,2025-04-30 12:57:31,24,23
4512,2,2025-04-30 12:57:31,24,20
4513,1,2025-04-30 12:57:32,24,23
4514,2,2025-04-30 12:57:33,24,20
4515,1,2025-04-30 12:57:34,24,23
4516,2,2025-04-30 12:57:34,24,20
4517,1,2025-04-30 12:57:35,24,23
4518,2,2025-04-30 12:57:35,24,20
4519,1,2025-04-30 12:57:36,24,23
4520,2,2025-04-30 12:57:36,24,20
4521,1,2025-04-30 12:57:37,24,23
4522,2,2025-04-30 12:57:37,24,20
4523,1,2025-04-30 12:57:38,24,23
4524,2,2025-04-30 12:57:38,24,20
4525,1,2025-04-30 12:57:39,24,23
4526,2,2025-04-30 12:57:39,24,20
4527,1,2025-04-30 12:57:40,24,23
4528,2,2025-04-30 12:57:40,24,20
4529,1,2025-04-30 12:57:41,24,23
4530,2,2025-04-30 12:57:41,24,20
4531,1,2025-04-30 12:57:42,24,23
4532,2,2025-04-30 12:57:42,24,20
4533,1,2025-04-30 12:57:43,24,23
4534,2,2025-04-30 12:57:43,24,20
4535,1,2025-04-30 12:57:44,24,23
4536,2,2025-04-30 12:57:44,24,20
4537,1,2025-04-30 12:57:45,24,23
4538,2,2025-04-30 12:57:45,24,20
4539,1,2025-04-30 12:57:46,24,23
4540,2,2025-04-30 12:57:46,24,20
4541,1,2025-04-30 12:57:47,24,23
4542,2,2025-04-30 12:57:47,24,20
4543,1,2025-04-30 12:57:48,24,23
4544,2,2025-04-30 12:57:48,24,20
4545,1,2025-04-30 12:57:49,24,23
4546,2,2025-04-30 12:57:49,24,20
4547,1,2025-04-30 12:57:50,24,23
4548,2,2025-04-30 12:57:50,24,20
4549,1,2025-04-30 12:57:51,24,23
4550,2,2025-04-30 12:57:51,24,20
4551,1,2025-04-30 12:57:52,24,23
4552,2,2025-04-30 12:57:52,24,20
4553,1,2025-04-30 12:57:53,24,23
4554,2,2025-04-30 12:57:53,24,20
4555,1,2025-04-30 12:57:54,24,23
4556,2,2025-04-30 12:57:54,24,20
4557,1,2025-04-30 12:57:55,24,23
4558,2,2025-04-30 12:57:55,24,20
4559,1,2025-04-30 12:57:56,24,23
4560,2,2025-04-30 12:57:56,24,20
4561,1,2025-04-30 12:57:57,24,23
4562,2,2025-04-30 12:57:57,24,20
4563,1,2025-04-30 12:57:58,24,23
4564,2,2025-04-30 12:57:58,24,20
4565,1,2025-04-30 12:57:59,24,23
4566,2,2025-04-30 12:57:59,24,20
4567,1,2025-04-30 12:58:00,24,23
4568,2,2025-04-30 12:58:00,24,20
4569,1,2025-04-30 12:58:01,24,23
4570,2,2025-04-30 12:58:01,24,20
4571,1,2025-04-30 12:58:02,24,23
4572,2,2025-04-30 12:58:02,24,20
4573,1,2025-04-30 12:58:03,24,23
4574,2,2025-04-30 12:58:03,24,20
4575,1,2025-04-30 12:58:04,24,23
4576,2,2025-04-30 12:58:04,24,20
4577,1,2025-04-30 12:58:05,24,23
4578,2,2025-04-30 12:58:05,24,20
4579,1,2025-04-30 12:58:06,24,23
4580,2,2025-04-30 12:58:06,24,20
4581,1,2025-04-30 12:58:07,24,23
4582,2,2025-04-30 12:58:07,24,16
4583,1,2025-04-30 12:58:08,24,23
4584,2,2025-04-30 12:58:08,24,20
4585,1,2025-04-30 12:58:09,24,23
4586,2,2025-04-30 12:58:09,24,20
4587,1,2025-04-30 12:58:10,24,23
4588,2,2025-04-30 12:58:10,24,20
4589,1,2025-04-30 12:58:11,24,23
4590,2,2025-04-30 12:58:11,24,20
4591,1,2025-04-30 12:58:12,24,23
4592,2,2025-04-30 12:58:12,24,20
4593,1,2025-04-30 12:58:13,24,23
4594,2,2025-04-30 12:58:13,24,20
4595,1,2025-04-30 12:58:14,24,23
4596,2,2025-04-30 12:58:14,24,20
4597,1,2025-04-30 12:58:15,24,23
4598,2,2025-04-30 12:58:15,24,20
4599,1,2025-04-30 12:58:16,24,23
4600,2,2025-04-30 12:58:16,24,20
4601,1,2025-04-30 12:58:17,24,23
4602,2,2025-04-30 12:58:17,24,20
4603,1,2025-04-30 12:58:18,24,23
4604,2,2025-04-30 12:58:18,24,20
4605,1,2025-04-30 12:58:19,24,23
4606,2,2025-04-30 12:58:19,24,20
4607,1,2025-04-30 12:58:20,24,23
4608,2,2025-04-30 12:58:20,24,20
4609,1,2025-04-30 12:58:21,24,23
4610,2,2025-04-30 12:58:21,24,20
4611,1,2025-04-30 12:58:22,24,23
4612,2,2025-04-30 12:58:22,24,20
4613,1,2025-04-30 12:58:23,24,23
4614,2,2025-04-30 12:58:23,24,20
4615,1,2025-04-30 12:58:24,24,23
4616,2,2025-04-30 12:58:24,24,20
4617,1,2025-04-30 12:58:25,24,23
4618,2,2025-04-30 12:58:25,24,20
4619,1,2025-04-30 12:58:26,24,23
4620,2,2025-04-30 12:58:26,24,20
4621,1,2025-04-30 12:58:27,24,23
4622,2,2025-04-30 12:58:27,24,20
4623,1,2025-04-30 12:58:28,24,23
4624,2,2025-04-30 12:58:28,24,20
4625,1,2025-04-30 12:58:29,24,23
4626,2,2025-04-30 12:58:29,24,20
4627,1,2025-04-30 12:58:30,24,23
4628,2,2025-04-30 12:58:30,24,20
4629,1,2025-04-30 12:58:31,24,23
4630,2,2025-04-30 12:58:31,24,20
4631,1,2025-04-30 12:58:32,24,23
4632,2,2025-04-30 12:58:32,24,20
4633,1,2025-04-30 12:58:33,24,23
4634,2,2025-04-30 12:58:33,24,20
